offer_id,title,company_name,dominant_topic,topic_confidence,topic_label
4565,Manager de secteur bazar non alimentaire (H/F) (CDI),MANPOWER FRANCE,6,0.5624999961021409,Ingénierie R&D & Data Science
4566,Chargé d'affaires Indépendant (H/F) (CDI),La Maison Des Travaux,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
4568,Chef de Produit Assurance IARD H/F (CDI),PAGE PERSONNEL,2,0.5312501763437395,Data Analysis & Transformation Digitale
4570,Senior Manager Transformation Digitale Customer... H/F (CDI),WISE RH,0,0.37500008555344505,Ingénierie Cloud & Cybersécurité
4573,Chief Marketing Officer Retail - Maison de Luxe... H/F (CDI),MICHAEL PAGE,7,0.5624999620795993,Product Management & Développement Java
4574,Senior Business Unit Manager / Responsable d'Agence Confirmé - Télécoms  (H/F) (CDI),ASTEK,4,0.35416859966492414,Gestion Commerciale & Qualité
4576,Chef de projet Organisation et Transformation H/F (CDI),Finaïa,0,0.42500723725838785,Ingénierie Cloud & Cybersécurité
4581,Manager machine learning engineer / conseil - f/h k (CDI) (H/F),CGI,6,0.4250364696248229,Ingénierie R&D & Data Science
4608,Consultant(e) senior grands projets industriels - energie et utilities f/h (CDI) (H/F),CGI,2,0.42500936666405487,Data Analysis & Transformation Digitale
4613,Consultant(e) sap f/h (CDI) (H/F),CGI,2,0.5624714113501116,Data Analysis & Transformation Digitale
4631,Gestionnaire sinistre expert auto materiel (h/f) (CDI),TALENTS FINANCE,2,0.3750021030434894,Data Analysis & Transformation Digitale
4633,Chef de produits TV F/H (CDI) (H/F),Groupe FNAC DARTY,2,0.37500003208522587,Data Analysis & Transformation Digitale
4636,Assistant ADV Commercial H/F (CDD),TALENTS SUPPLY,1,0.37500077921295377,Consulting & Architecture IT
4637,Ingénieur produit et certification (H/F) (CDI),MANPOWER FRANCE,2,0.3749999389671769,Data Analysis & Transformation Digitale
4638,Directeur Connaissance Client H/F (CDD),Morgan Philips Management de Transition,4,0.531273646756349,Gestion Commerciale & Qualité
4639,Directeur(rice) conseil supply chain et aéronautique f/h (CDI) (H/F),CGI,6,0.303588620929864,Ingénierie R&D & Data Science
4640,Consultant(e) ppm f/h (CDI) (H/F),CGI,0,0.125,Ingénierie Cloud & Cybersécurité
4642,Administrateur des ventes F/H (CDI) (H/F),WALTER LEARNING,5,0.3750080678907111,Gestion de Projet & Développement
4643,Consultant à Manager SAP S/4HANA Transformation... H/F (CDI),WISE RH,4,0.5624999897576087,Gestion Commerciale & Qualité
4644,Consultant(e) Marketing Automation F/H (CDI) (H/F),CGI,1,0.5624999523396919,Consulting & Architecture IT
4645,Consultant(e) Marketing Automation F/H (CDI) (H/F),CGI,1,0.5624999523396919,Consulting & Architecture IT
4649,Chef de Projet Digital/Chargé de Campagne Omnic... H/F (CDI),PAGE PERSONNEL,0,0.7812499987700136,Ingénierie Cloud & Cybersécurité
4650,Chef de Projets Assurance Affinitaire (F/H) (CDI) (H/F),NEXTEP HR,0,0.5312536086680258,Ingénierie Cloud & Cybersécurité
4652,Chargé Prototypes et Produits Finis Joaillerie ... H/F (Intérim),PAGE PERSONNEL,2,0.3750183317180861,Data Analysis & Transformation Digitale
4655,Gestionnaire assurance sinistre et production mri (h/f) (CDI),TALENTS FINANCE,2,0.5312638897115303,Data Analysis & Transformation Digitale
4660,Responsable Commercial Compte National H/F,Kyosei,1,0.2812556597048651,Consulting & Architecture IT
4665,Responsable ADV & Performance Commerciale H/F (CDI),Talents Commerciaux,7,0.4249983566899632,Product Management & Développement Java
4667,Gestionnaire Service Clients - Anglais H/F (CDI),Talents ADV & Supply,2,0.22500922863283232,Data Analysis & Transformation Digitale
4668,Gestionnaire Planning F/H (CDI) (H/F),ADVISIA R.H,2,0.5624999979922424,Data Analysis & Transformation Digitale
4671,Chef de produit - gms - h/f (CDI),MICHAEL PAGE,2,0.37500003208522587,Data Analysis & Transformation Digitale
4677,Chargé de service client/ supply chain CDD H/F (CDD),Talents ADV & Supply,0,0.4249898315626113,Ingénierie Cloud & Cybersécurité
4679,Stagiaire Communication & Gestion de Contenus (STAGE) (H/F) (CDI),ALTRAD INTERNATIONAL,0,0.5312613742233636,Ingénierie Cloud & Cybersécurité
4680,Consultant en revenue management - full remote france entiere h/f (CDI),LOBSTER HFS,1,0.2812658293586122,Consulting & Architecture IT
4681,Consultant(e) cybersécurité : confiance numérique et solutions de sécurité f/h (CDI) (H/F),CGI,5,0.22501360639891785,Gestion de Projet & Développement
4685,Consultant(e) secteur public et industrie de défense f/h (CDI) (H/F),CGI,6,0.4250194638823616,Ingénierie R&D & Data Science
4687,Gestionnaire adv export sap (h/f) (CDD),TALENTS SUPPLY,2,0.7812499956324521,Data Analysis & Transformation Digitale
4688,Consultant(e) conseil en data gouvernance f/h (CDI) (H/F),CGI,3,0.37500771206765465,Direction Commerciale & Administration IT
4689,Chef de Produit/Marché Outillage H/F (CDI),PAGE PERSONNEL,2,0.2812544845958624,Data Analysis & Transformation Digitale
4690,Gestionnaire cee en cdi h/f (CDI),VICTOIRE TALENT,2,0.37500197699130355,Data Analysis & Transformation Digitale
4694,Business Annalyst Retail (Finance) h/f (Indépendant / Freelance),Mon Consultant Indépendant,3,0.2812604599160661,Direction Commerciale & Administration IT
4695,Merchandiser Réseau Lunetterie - 36/18/45 H/F (CDD),MICHAEL PAGE,5,0.5624999967141281,Gestion de Projet & Développement
4696,Consultant E-Commerce Grande Consommation H/F (CDI),MICHAEL PAGE,2,0.562499983774831,Data Analysis & Transformation Digitale
4697,Architecte data & ai stratégie - f/h (CDI) (H/F),CGI,0,0.28125106018752044,Ingénierie Cloud & Cybersécurité
4701,Chef de produit (alimentaire) H/F (CDI),ADVISIA R.H,2,0.37500003208522587,Data Analysis & Transformation Digitale
4703,Chef de Produits E-Commerce - Wellness & bien-être (H/F) (CDI),PEPITE CONSEIL,2,0.37500003208522587,Data Analysis & Transformation Digitale
4706,Chef de produits - Contrôle d'accès H/F (CDI),LES COLETTES SOURCING,2,0.531249409996782,Data Analysis & Transformation Digitale
4710,Consultant(e) senior energie et utilities f/h (CDI) (H/F),CGI,0,0.562499944168785,Ingénierie Cloud & Cybersécurité
4711,Gestionnaire ADV international H/F (CDD),REEL,2,0.5312736461477646,Data Analysis & Transformation Digitale
4716,Gestionnaire ADV de la Formation H/F (CDI),PAGE PERSONNEL,2,0.531276849002375,Data Analysis & Transformation Digitale
4718,Responsable Développement Foncier Seine-Saint-Denis H/F (CDI),TIME RECRUTEMENT,7,0.7083333317411201,Product Management & Développement Java
4720,Consultant(e) real estate management f/h (CDI) (H/F),CGI,5,0.5624999852534835,Gestion de Projet & Développement
4722,Business Manager - Cybersécurité   (H/F) (CDI),ASTEK,6,0.37500370434498786,Ingénierie R&D & Data Science
4723,Gestionnaire assurance prevoyance (h/f) (CDI),TALENTS FINANCE,2,0.7083333298482336,Data Analysis & Transformation Digitale
4724,Chef.fe de Produit Service H/F (CDI),ENDRESS & HAUSER France,2,0.28125010310960724,Data Analysis & Transformation Digitale
4726,Product owner médias et ia (f/h/x) (CDI) (H/F),INFOPRO DIGITAL,2,0.5624999885629269,Data Analysis & Transformation Digitale
4727,Consultant(e) : secteur industrie (conseil) f/h (CDI) (H/F),CGI,6,0.531259465038245,Ingénierie R&D & Data Science
4729,Chef(fe) de produit Aménagement Intérieur (F/H) (CDI) (H/F),FBD INTERNATIONAL,2,0.2812677036907635,Data Analysis & Transformation Digitale
4730,Contrat ais nuit ou jour  (f/h) (CDI) (H/F),Agence Appel Médical Annecy,0,0.125,Ingénierie Cloud & Cybersécurité
4731,"Responsable Achats Offres, Projets et Produits H/F (Intérim)",MICHAEL PAGE,2,0.424997124669039,Data Analysis & Transformation Digitale
4735,Gestionnaire ADV International - Allemand (H/F) (CDI),HEXAGON,2,0.5312736461477646,Data Analysis & Transformation Digitale
4736,Gestionnaire adv f/h  (CDI) (H/F),DASSAULT AVIATION,2,0.5624999979922424,Data Analysis & Transformation Digitale
4738,Commercial Acheteur Automobile (H/F) (CDI),AUTO1 Group,1,0.5624999991865242,Consulting & Architecture IT
4740,"Consultant(e) transformation banque, assurance et protection sociale f/h (CDI) (H/F)",CGI,4,0.5312501789443139,Gestion Commerciale & Qualité
4743,Chef de produit F/H (CDI) (H/F),Morgan Philips Specialist Recruitment,2,0.37500003208522587,Data Analysis & Transformation Digitale
4744,Chef de Produit Senior F/H (CDI) (H/F),Morgan Philips Specialist Recruitment,2,0.37500003208522587,Data Analysis & Transformation Digitale
4747,Chef de produit PàP H/F (CDI),ROBERT WALTERS CONTRACT PARIS,2,0.37500003208522587,Data Analysis & Transformation Digitale
4749,Product Owner Digital Senior H.F H/F (CDI),LHH,2,0.3750039174812988,Data Analysis & Transformation Digitale
4752,Responsable de conduite H/F (CDI),SUEZ,7,0.5624999986190569,Product Management & Développement Java
4754,Customer Success Specialist F/H (CDI) (H/F),WALTER LEARNING,0,0.125,Ingénierie Cloud & Cybersécurité
4755,Responsable Commercial Secteur Grand est H/F,W Hunt,1,0.22500250836799654,Consulting & Architecture IT
4760,Demand Planning Manager - Retail / Distribution h/f (Indépendant / Freelance),Mon Consultant Indépendant,6,0.28126915903509137,Ingénierie R&D & Data Science
4761,Ingénieur Qualité produit   (H/F) (CDI),ASTEK,7,0.7081586719467367,Product Management & Développement Java
4763,Responsable Hospitalité Aérogares - F/H (CDI) (H/F),GROUPE ADP,7,0.5624999986190569,Product Management & Développement Java
4764,Directeur(trice) IA - Transformation des Servic... H/F (CDI),WISE RH,4,0.5312598743815933,Gestion Commerciale & Qualité
4765,Community Manager H/F (CDI),PAGE PERSONNEL,6,0.5624999958139204,Ingénierie R&D & Data Science
4767,Chef de produit (textile) H/F (CDI),KARPOS RH,2,0.37500003208522587,Data Analysis & Transformation Digitale
4770,Chef de Produit H/F,Crit Experts et Cadres,2,0.37500003208522587,Data Analysis & Transformation Digitale
4772,Gestionnaire ADV Anglais Courant H/F,Crit,2,0.5312725896621865,Data Analysis & Transformation Digitale
4774,Gestionnaire ADV Bilingue Anglais H/F,Iziwork,2,0.42503579056711255,Data Analysis & Transformation Digitale
4776,Directeur Commercial Industrie du Bois H/F,Team.is,4,0.28125372050333275,Gestion Commerciale & Qualité
4777,Responsable Commercial Pharma (h/f) (CDI),LHH,1,0.37500007511643335,Consulting & Architecture IT
4781,"Ingénieur d'Affaires - Consulting / Comptes Medias, Luxe, Retail (H/F)",Talenteer,7,0.42490231277912477,Product Management & Développement Java
4783,Responsable d'Affaires F/H - Commercial (H/F),SPIE Thépault,1,0.2812515389098805,Consulting & Architecture IT
4784,Responsable Commercial (F/H) (H/F),Heppner,1,0.37500007511643335,Consulting & Architecture IT
4785,Responsable des opérations digitales F/H - Marketing (H/F),Hays France,0,0.4250108422639044,Ingénierie Cloud & Cybersécurité
4786,CDD Chef de projet événementiel F/H (H/F),446490-NANTES MI I-TEAM DFIRP,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
4787,Responsable Région Exploitation h/f,Groupe Axéréal,7,0.37500111709044953,Product Management & Développement Java
4788,Responsable d'affaires CVC F/H - Commercial (H/F),Fed Construction,0,0.42499046974818105,Ingénierie Cloud & Cybersécurité
4789,Responsable Commercial - Prestation de santé à domicile- 67 F/H - Commercial (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,1,0.4250063634456081,Consulting & Architecture IT
4790,Responsable d'affaires vidéoprotection urbaine F/H - Commercial (H/F),EIFFAGE ENERGIE SYSTEMES,1,0.42498425824349095,Consulting & Architecture IT
4791,Cdd as nuit - temps plein (f/h) (CDI) (H/F),Ag Haguenau appel médical,0,0.125,Ingénierie Cloud & Cybersécurité
4794,Assistant Chef Produit - Pôle EPI H/F (CDI),Cofaq,2,0.22500603562516405,Data Analysis & Transformation Digitale
4795,Développeur iOS Confirmé/Senior (Swift / SwiftUI) (H/F),Soors,3,0.5624999987212218,Direction Commerciale & Administration IT
4797,Ingénieur Qualité F/H (CDI) (H/F),Kasadenn,7,0.7081586719467367,Product Management & Développement Java
4798,Responsable Commerciale industrie H/F,CRIT INTERIM,1,0.28125295599419814,Consulting & Architecture IT
4800,Chargé d'affaires marketing F/H,SYNERGIE,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
4803,Assistant / Assistante marketing commercial (H/F),FRAMENAILS,5,0.5312497982815088,Gestion de Projet & Développement
4804,Chargé de développement commercial (H/F),CMAR CENTRE VAL-DE LOIRE,1,0.3750007848292628,Consulting & Architecture IT
4807,Chef / Cheffe de produit (H/F),FORMUSSON DISTRIBUTION,0,0.5312465379207343,Ingénierie Cloud & Cybersécurité
4808,Responsable Commercial Régional H/F,SOCOTEC TECHNICAL CONSULTING,1,0.28126402591571764,Consulting & Architecture IT
4809,Assistant / Assistante chef de produit - Stage (H/F),PLAYMOBIL FRANCE SARL,5,0.42500045865811625,Gestion de Projet & Développement
4811,Conseiller clientèle en milieu hospitalier - CDD (H/F),HAPPYTAL,4,0.6250164343430312,Gestion Commerciale & Qualité
4812,Responsable Commercial / Commerciale (H/F),L ATELIER DES PECHEURS,1,0.5312503293702119,Consulting & Architecture IT
4817,Commercial sédentaire H/F (H/F),RECOM,1,0.7083333161060219,Consulting & Architecture IT
4819,Chargé de partenariats sportifs (H/F),SOTO PAULINE,7,0.5624999591754336,Product Management & Développement Java
4820,Directeur Commercial France H/F Distribution professionnelle (H/F),RESEAU TALENTS,4,0.531242357381944,Gestion Commerciale & Qualité
4824,Assistant commercial et marketing (H/F),CRESCENDO,1,0.37500077921295377,Consulting & Architecture IT
4825,Chef de produits Marketing  IT Opérationnel F/H (H/F),REX ROTARY,0,0.5312456605693286,Ingénierie Cloud & Cybersécurité
4829,Datascientist Senior - Clermont-Ferrand (H/F),STEP UP,0,0.125,Ingénierie Cloud & Cybersécurité
4833,Chef de projet outils SI H/F (CDI),Suravenir,0,0.5312636563127533,Ingénierie Cloud & Cybersécurité
4837,Gestionnaire administratif juridique (H/F) (CDI),ACTUAL,2,0.37501456791560833,Data Analysis & Transformation Digitale
4839,Gestionnaire ADV - Anglais Professionnel - SAP H/F,Page Personnel,2,0.5312725896621865,Data Analysis & Transformation Digitale
4840,Ingénieur produits spéciaux (h/f) (CDI),ENDRESS & HAUSER France,1,0.7083195972424728,Consulting & Architecture IT
4843,Assistant Chef Produit H/F (CDI),Cofaq,0,0.37500045849854097,Ingénierie Cloud & Cybersécurité
4893,CHOCOLATREE - Stage assistant Chef de Produit (H/F) 6 mois,Savencia SA,2,0.2812507616209452,Data Analysis & Transformation Digitale
4897,Responsable d'affaires F/H (H/F),Groupe VINCI,7,0.37500169328559535,Product Management & Développement Java
4899,Gestionnaire Relation Clients F/H (H/F),Robert Half International,4,0.5312481257014274,Gestion Commerciale & Qualité
4902,Assistant Chef de Produit (H/F),Savencia SA,2,0.2812507616209452,Data Analysis & Transformation Digitale
4903,Chargé(e) de Communication & Partenariat (B2B & Sport) H/F,Fraikin,0,0.37500147296126846,Ingénierie Cloud & Cybersécurité
4906,DIRECTEUR COMMERCIAL H/F,ALTITUDE RH,1,0.37500016049478163,Consulting & Architecture IT
4907,Expert Salesforce Marketing cloud F/H,ORANGE BUSINESS,3,0.7082507298883814,Direction Commerciale & Administration IT
4908,Operational Marketing Manager - Geospatial Imagery (H/F),Derichebourg Interim et recrutement Toulouse Aero,6,0.5624999958139204,Ingénierie R&D & Data Science
4915,Chargé(e) de Marketing Digital (H/F),AGPM,0,0.708333326655537,Ingénierie Cloud & Cybersécurité
4916,Apprenti Chef de projet marketing et communication junior F/H/X (H/F),Galileo Global Education,0,0.8249999960804931,Ingénierie Cloud & Cybersécurité
4918,Responsable d'activité Projets TCE F/H - Commercial (H/F),EIFFAGE ENERGIE SYSTEMES,7,0.42499678536754965,Product Management & Développement Java
4919,Chargé d'Affaires F/H - Commercial (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,1,0.37500197623265624,Consulting & Architecture IT
4920,Product Manager Data/X F/H - Marketing (H/F),Galileo Global Education,2,0.3750042710885692,Data Analysis & Transformation Digitale
4922,Directeur des Ventes Associé - Projet International Immersif et Iconique F/H - Direction commerciale et marketing (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,0,0.44643500255474444,Ingénierie Cloud & Cybersécurité
4924,Apprenti-Chef de projet marketing et communication -IESA F/H/X (H/F),Galileo Global Education,0,0.8249999960804931,Ingénierie Cloud & Cybersécurité
4925,Responsable d'équipe commerciale pour le secteur de l'Aude F/H (H/F),AGPM,6,0.4249975862268951,Ingénierie R&D & Data Science
4926,Business consultant(e) supply chain et logistique secteur aéronautique f/h (CDI) (H/F),CGI,6,0.354203064280065,Ingénierie R&D & Data Science
4928,CDD - Chef de Produits (H/F),Forums Talents Handicap,2,0.37500003208522587,Data Analysis & Transformation Digitale
4929,Chef de Projet Marketing (H/F),Forums Talents Handicap,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
4930,Chef de projet déploiement produits (H/F),Forums Talents Handicap,0,0.7812499929784978,Ingénierie Cloud & Cybersécurité
4931,Chef de Projet Marketing (H/F),Forums Talents Handicap,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
4932,Responsable Commercial (H/F),Harmonie Mutuelle,1,0.37500007511643335,Consulting & Architecture IT
